,0
3139,0.017664539
3140,0.015518145
3141,0.0103092315
3142,0.012700076
3143,0.012814966
3144,0.0076146843
3145,0.012018354
3146,0.005634426
3147,0.018125687
3148,0.006256939
3149,0.010710279
3150,0.012325216
3151,0.013386276
3152,0.010695792
3153,0.013438418
3154,0.013401532
3155,0.011433823
3156,0.010784569
3157,0.0070355693
3158,0.010181806
3159,0.0045122113
3160,0.004416339
3161,0.010165115
3162,0.0062747775
3163,0.005965232
3164,0.005928592
3165,0.016148092
3166,0.005461633
3167,0.0113476
3168,0.011218088
3169,0.0059804125
3170,0.0062518213
3171,0.014033017
3172,0.010535699
3173,0.0059596105
3174,0.013063863
3175,0.0062284106
3176,0.011044244
3177,0.0032361245
3178,0.0074337414
3179,0.008746237
3180,0.016702807
3181,0.01603884
3182,0.0076917997
3183,0.005480471
3184,0.0061141932
3185,0.01050047
3186,0.0065707853
3187,0.009283724
3188,0.0068946024
3189,0.014378403
3190,0.012804565
3191,0.013752102
3192,0.006841372
3193,0.0055252267
3194,0.015144139
3195,0.010727696
3196,0.007763001
3197,0.014465899
3198,0.0061637834
3199,0.0089868335
3200,0.016523035
3201,0.010389052
3202,0.01153324
3203,0.007096338
3204,0.014329034
3205,0.01108422
3206,0.010543537
3207,0.014880999
3208,0.01435005
3209,0.010320432
3210,0.005283607
3211,0.007330102
3212,0.011019865
3213,0.014821428
3214,0.013480479
3215,0.009945753
3216,0.0073119216
3217,0.0074341455
3218,0.007959104
3219,0.005729299
3220,0.011222765
3221,0.010608583
3222,0.015808482
3223,0.005758309
3224,0.0061097844
3225,0.015646603
3226,0.013345624
3227,0.015616686
3228,0.009862732
3229,0.011234845
3230,0.015733253
3231,0.012087271
3232,0.0063695684
3233,0.022851069
3234,0.013652931
3235,0.020078974
3236,0.0056254566
3237,0.016051946
3238,0.007934544
3239,0.0103732
3240,0.011164468
3241,0.0072844448
3242,0.0100021195
3243,0.009763842
3244,0.0077026244
3245,0.0074932026
3246,0.015863786
3247,0.011866658
3248,0.0063724397
3249,0.016768934
3250,0.007133509
3251,0.00597905
3252,0.0048509696
3253,0.0059764665
3254,0.011537761
3255,0.015647763
3256,0.013280776
3257,0.0140369
3258,0.009925365
3259,0.009132996
3260,0.004470866
3261,0.008303122
3262,0.008058322
3263,0.0054395273
3264,0.009736548
3265,0.0060362928
3266,0.011091192
3267,0.007341204
3268,0.0073588863
3269,0.016493792
3270,0.013758935
3271,0.005445419
3272,0.009756307
3273,0.0063185133
3274,0.0057879705
3275,0.013341594
3276,0.010974738
3277,0.0080118505
3278,0.012189169
3279,0.011394755
3280,0.022118261
3281,0.00916139
3282,0.0068849595
3283,0.010492292
3284,0.006835468
3285,0.00766584
3286,0.007682369
3287,0.0066203848
3288,0.005077636
3289,0.016505195
3290,0.010270913
3291,0.0059906207
3292,0.007985041
3293,0.010404851
3294,0.0067728655
3295,0.010865253
3296,0.011163654
3297,0.005521047
3298,0.0098232
3299,0.020469647
3300,0.007832414
3301,0.004847686
3302,0.0055565545
3303,0.0076460456
3304,0.011858025
3305,0.016796246
3306,0.0036584886
3307,0.0067831557
3308,0.0056254324
3309,0.011428093
3310,0.013820409
3311,0.0071262103
3312,0.0102652535
3313,0.013607311
3314,0.011235556
3315,0.0073951883
3316,0.017788434
3317,0.011961566
3318,0.011884099
3319,0.015628058
3320,0.013405987
3321,0.0068190256
3322,0.014321637
3323,0.010415936
3324,0.015847534
3325,0.008999725
3326,0.005618345
3327,0.0069808317
3328,0.006751796
3329,0.01217947
3330,0.010957669
3331,0.0057142833
3332,0.009772577
3333,0.009495121
3334,0.008521401
3335,0.012030694
3336,0.009969882
3337,0.007299657
3338,0.015375675
3339,0.007865456
3340,0.010304062
3341,0.006300832
3342,0.0054512974
3343,0.011884128
3344,0.010394682
3345,0.01663156
3346,0.01055138
3347,0.010033206
3348,0.0052667465
3349,0.007729332
3350,0.0060557667
3351,0.011199996
3352,0.005685689
3353,0.016336361
3354,0.005506578
3355,0.0074096015
3356,0.017732384
3357,0.010529416
3358,0.011943695
3359,0.005475317
3360,0.010080644
3361,0.007595592
3362,0.0131674865
3363,0.00977259
3364,0.007842903
3365,0.01058051
3366,0.009870046
3367,0.005425846
3368,0.007565028
3369,0.020936763
3370,0.009925936
3371,0.011036117
3372,0.01765675
3373,0.0105289025
3374,0.005917878
3375,0.014054884
3376,0.012424129
3377,0.005860991
3378,0.0040347083
3379,0.015797803
3380,0.016990766
3381,0.007075047
3382,0.015636666
3383,0.0068880403
3384,0.015281905
3385,0.009845595
3386,0.006825437
3387,0.013866906
3388,0.005801577
3389,0.019648096
3390,0.01203574
3391,0.005158712
3392,0.0050709685
3393,0.010719331
3394,0.0067394655
3395,0.0072867405
3396,0.0064558117
3397,0.012078197
3398,0.013961011
3399,0.014866875
3400,0.015476779
3401,0.0102769295
3402,0.006412194
3403,0.004065389
3404,0.015295886
3405,0.009852002
3406,0.010802199
3407,0.0064891633
3408,0.011561948
3409,0.005331508
3410,0.013252397
3411,0.0066530723
3412,0.015073885
3413,0.0035116475
3414,0.010630419
3415,0.016417027
3416,0.010823301
3417,0.007918133
3418,0.007266
3419,0.01214498
3420,0.012439473
3421,0.0076958844
3422,0.0066984287
3423,0.012356031
3424,0.0056849895
3425,0.005648979
3426,0.013532026
3427,0.020065231
3428,0.013363269
3429,0.014278782
3430,0.011069561
3431,0.010435195
3432,0.00559616
3433,0.012307713
3434,0.007258945
3435,0.010030777
3436,0.003677876
3437,0.00544241
3438,0.0117680095
3439,0.016129544
3440,0.014247389
3441,0.012255105
3442,0.016635556
3443,0.01118002
3444,0.0059681833
3445,0.007589669
3446,0.011413802
3447,0.012645292
3448,0.013627994
3449,0.005519419
3450,0.013771546
3451,0.008131103
3452,0.010389979
3453,0.014260811
3454,0.015556517
3455,0.012177789
3456,0.009370313
3457,0.01514984
3458,0.01107393
3459,0.010215216
3460,0.011909095
3461,0.010599407
3462,0.014915402
3463,0.0061686607
3464,0.015106761
3465,0.0062455423
3466,0.01011109
3467,0.0136873955
3468,0.0131999245
3469,0.008840405
3470,0.005463198
3471,0.009891884
3472,0.010760958
3473,0.0062565496
3474,0.0072048195
3475,0.009724923
3476,0.016436579
3477,0.00092041004
3478,0.008750702
3479,0.0114325145
3480,0.015606261
3481,0.005747718
3482,0.0068767387
3483,0.0107175885
3484,0.009451366
3485,0.010587646
3486,0.01404569
3487,0.005681291
3488,0.014166546
3489,0.013980626
3490,0.0058750343
3491,0.010959876
3492,0.014578857
3493,0.015997829
3494,0.013790949
3495,0.01354453
3496,0.018061725
3497,0.01404157
3498,0.010394483
3499,0.010744606
3500,0.009888972
3501,0.012673889
3502,0.010983479
3503,0.013887712
3504,0.006240594
3505,0.014276381
3506,0.014363241
3507,0.005692971
3508,0.0010617983
3509,0.013512651
3510,0.018001866
3511,0.005324764
3512,0.0069594393
3513,0.008494795
3514,0.01096567
3515,0.010416025
3516,0.015830385
3517,0.007477859
3518,0.006642473
3519,0.015212816
3520,0.0058152825
3521,0.0057771634
3522,0.010569685
3523,0.0062636193
3524,0.012798486
3525,0.0068887575
3526,0.010424882
3527,0.0137418555
3528,0.010335954
3529,0.013845674
3530,0.006836691
3531,0.018106097
3532,0.0051630186
3533,0.011305212
3534,0.010304139
3535,0.01619565
3536,0.014708859
3537,0.01512766
3538,0.0103373015
3539,0.015278309
3540,0.0154055385
3541,0.0077806553
3542,0.008655936
3543,0.010185759
3544,0.01120402
3545,0.013109389
3546,0.0067568077
3547,0.0067962874
3548,0.0053024665
3549,0.014435121
3550,0.017366277
3551,0.016476512
3552,0.0057030404
3553,0.0062457556
3554,0.007362972
3555,0.011260056
3556,0.01677052
3557,0.007321989
3558,0.007094416
3559,0.010767466
3560,0.010110208
3561,0.01498747
3562,0.010078443
3563,0.006060808
3564,0.009996957
3565,0.011793342
3566,0.013053763
3567,0.0057919472
3568,0.016693296
3569,0.009997963
3570,0.014848598
3571,0.010502201
3572,0.007174586
3573,0.016855478
3574,0.010793346
3575,0.0055835303
3576,0.012540845
3577,0.010774712
3578,0.011817075
3579,0.017350765
3580,0.01583841
3581,0.004075473
3582,0.005968827
3583,0.006552915
3584,0.007209543
3585,0.011373103
3586,0.010436148
3587,0.013010023
3588,0.014469768
3589,0.0071321176
3590,0.011469775
3591,0.011221149
3592,0.0054128775
3593,0.0044594677
3594,0.0155578265
3595,0.012662628
3596,0.011462104
3597,0.013128267
3598,0.010213305
3599,0.011679822
3600,0.011304584
3601,0.008035953
3602,0.0072337175
3603,0.010190049
3604,0.0106582055
3605,0.0075507592
3606,0.013430771
3607,0.010607104
3608,0.014026237
3609,0.010545093
3610,0.007377778
3611,0.0062445095
3612,0.019160502
3613,0.011214263
3614,0.0063084243
3615,0.011273102
3616,0.0068727555
3617,0.014880705
3618,0.020374749
3619,0.0043305214
3620,0.008834553
3621,0.0045764362
3622,0.010281709
3623,0.00701039
3624,0.010241966
3625,0.0075816447
3626,0.010756749
3627,0.012609342
3628,0.0057556303
3629,0.018359216
3630,0.011092146
3631,0.01842357
3632,0.014648064
3633,0.0051769577
3634,0.0055646617
3635,0.0062406817
3636,-0.0008571049
3637,0.0104065435
3638,0.0059695877
3639,0.010473597
3640,0.0054537514
3641,0.015032685
3642,0.011877219
3643,0.006856271
3644,0.01229453
3645,0.013995393
3646,0.0009640262
3647,0.011326828
3648,0.007810354
3649,0.0077722175
3650,0.0072963564
3651,0.012987657
3652,0.0082752
3653,0.010675586
3654,0.00839038
3655,0.005284209
3656,0.0047155796
3657,0.0066057015
3658,0.006724731
3659,0.0110437395
3660,0.0110987965
3661,0.011472601
3662,0.005726978
3663,0.0061865505
3664,0.0154724615
3665,0.011586198
3666,0.015640242
3667,0.006374387
3668,0.0057171695
3669,0.011318145
3670,0.0042220606
3671,0.010137771
3672,0.010682693
3673,0.010770337
3674,0.006764275
3675,0.01079314
3676,0.009793417
3677,0.013856071
3678,0.014932989
3679,0.012798555
3680,0.006789187
3681,0.006284413
3682,0.008784961
3683,0.006296304
3684,0.0164844
3685,0.007194794
3686,0.014319622
3687,0.016678486
3688,0.01604618
3689,0.0057034204
3690,0.0064093415
3691,0.011038891
3692,0.006232283
3693,0.0059157964
3694,0.012988246
3695,0.011689823
3696,0.0075044325
3697,0.006484856
3698,0.011070627
3699,0.013336375
3700,0.014645667
3701,0.015306926
3702,0.007056431
3703,0.0068185683
3704,0.012567035
3705,0.012628606
3706,0.01622034
3707,0.005046961
3708,0.007470128
3709,0.016176298
3710,0.015905796
3711,0.012148531
3712,0.011725002
3713,0.007117414
3714,0.005772597
3715,0.017507067
3716,0.008978135
3717,0.011290682
3718,0.011743681
3719,0.008024766
3720,0.01528277
3721,0.012277911
3722,0.0054625217
3723,0.015657106
3724,0.0071889022
3725,0.006426419
3726,0.014557875
3727,0.008881492
3728,0.01314065
3729,0.007525171
3730,0.013236485
3731,0.009648997
3732,0.009765796
3733,0.016479505
3734,0.008280445
3735,0.0137298
3736,0.0062068366
3737,0.007644916
3738,0.010175592
3739,0.011342085
3740,0.0111672105
3741,0.021741072
3742,0.015900807
3743,0.010543884
3744,0.015313563
3745,0.010263389
3746,0.006156129
3747,0.012854277
3748,0.015417033
3749,0.0071669696
3750,0.0058310805
3751,0.010755733
3752,0.010193797
3753,0.012256709
3754,0.005637561
3755,0.011636669
3756,0.0053775515
3757,0.013064397
3758,0.007173348
3759,0.005179408
3760,0.0061828485
3761,0.010309582
3762,0.019256229
3763,0.007023951
3764,0.010561699
3765,0.00760571
3766,0.00672594
3767,0.013457525
3768,0.01125345
3769,0.012928387
3770,0.004404097
3771,0.009921017
3772,0.0059243245
3773,0.011325431
3774,0.009782617
3775,0.005885422
3776,0.0054982146
3777,0.012403212
3778,0.01612896
3779,0.00862786
3780,0.007888264
3781,0.005460103
3782,0.0122893
3783,0.009676565
3784,0.018142259
3785,0.0147036975
3786,0.007668671
3787,0.011702475
3788,0.0056088846
3789,0.0118462965
3790,0.010274864
3791,0.007903471
3792,0.006675397
3793,0.010226517
3794,0.011351726
3795,0.01058526
3796,0.01556686
3797,0.0057095857
3798,0.0050457977
3799,0.00706492
3800,0.011205313
3801,0.011377032
3802,0.007150396
3803,0.0052019963
3804,0.0053804275
3805,0.005855933
3806,0.011182993
3807,0.008047907
3808,0.010292274
3809,0.0030837415
3810,0.015663026
3811,0.02007409
3812,0.006250225
3813,0.024252921
3814,0.011015202
3815,0.0057755606
3816,0.010836887
3817,0.010479077
3818,0.01637079
3819,0.013987846
3820,0.013323132
3821,0.011566698
3822,0.0050647976
3823,0.0146259805
3824,0.010747694
3825,0.010151625
3826,0.0060024913
3827,0.0058890274
3828,0.0062554106
3829,0.006019449
3830,0.00814058
3831,0.014971434
3832,0.012248117
3833,0.0053060995
3834,0.014147234
3835,0.0063371817
3836,0.007833335
3837,0.011026598
3838,0.007924351
3839,0.0057726065
3840,0.007408416
3841,0.011263532
3842,0.0062068263
3843,0.007405502
3844,0.017862936
3845,0.007549173
3846,0.010996976
3847,0.01049363
3848,0.019765457
3849,0.01142338
3850,0.015639493
3851,0.007383041
3852,0.005463441
3853,0.009062844
3854,0.010558327
3855,0.014396026
3856,0.005761413
3857,0.014063231
3858,0.01106573
3859,0.011220324
3860,0.0114107765
3861,0.0129677355
3862,0.011666793
3863,0.024111122
3864,0.015365028
3865,0.0075953035
3866,0.007136857
3867,0.0064261956
3868,0.008913537
3869,0.010727339
3870,0.016725153
3871,0.016914146
3872,0.005705592
3873,0.012711377
3874,0.006007404
3875,0.014554773
3876,0.009408077
3877,0.014440696
3878,0.011124195
3879,0.007117768
3880,0.010659291
3881,0.011079156
3882,0.014260591
3883,0.019029273
3884,0.006613519
3885,0.0054295333
3886,0.005480027
3887,0.015281719
3888,0.015794866
3889,0.006500354
3890,0.006442123
3891,0.023172818
3892,0.010239771
3893,0.010950563
3894,0.005756449
3895,0.011860465
3896,0.011077589
3897,0.003802989
3898,0.013623783
3899,0.014064952
3900,0.004513584
3901,0.015933068
3902,0.0106093455
3903,0.013423652
3904,0.01609783
3905,0.014664219
3906,0.0075226603
3907,0.0168572
3908,0.011191093
3909,0.004575421
3910,0.007999618
3911,0.012333832
3912,0.006156128
3913,0.0067424793
3914,0.0069686417
3915,0.012900368
3916,0.006830738
3917,0.013923588
3918,0.015831389
3919,0.014761646
3920,0.0060260613
3921,0.00536084
3922,0.01379583
3923,0.01107382
3924,0.015090392
3925,0.003490539
3926,0.010000428
3927,0.010223298
3928,0.023343965
3929,0.0076098638
3930,0.016074343
3931,0.016076198
3932,0.025150985
3933,0.013708407
3934,0.01806038
3935,0.01535006
3936,0.01964857
3937,0.0065598553
3938,0.0064246887
3939,0.0071623093
3940,0.016341088
3941,0.006313838
3942,0.01258253
3943,0.00681863
3944,0.010293994
3945,0.0038871898
3946,0.014107962
3947,0.01414772
3948,0.006976939
3949,0.005770849
3950,0.014302998
3951,0.010367668
3952,0.0006937999
3953,0.007289839
3954,0.010709845
3955,0.0061739488
3956,0.022146268
3957,0.012332584
3958,0.010274244
3959,0.003543081
3960,0.01138584
3961,0.010392024
3962,0.0037143321
3963,0.0098554855
3964,0.01603553
3965,0.016473424
3966,0.010204463
3967,0.013551216
3968,0.010939159
3969,0.007163191
3970,0.005754119
3971,0.018215716
3972,0.006393182
3973,0.01305254
3974,0.011119305
3975,0.017018007
3976,0.0056504803
3977,0.006281254
3978,0.006052372
3979,0.0076868497
3980,0.007595964
3981,0.011093716
3982,0.007020504
3983,0.010501607
3984,0.013840728
3985,0.009345551
3986,0.00608047
3987,0.0073613673
3988,0.011015021
3989,0.0052344175
3990,0.0025033227
3991,0.008371008
3992,0.014776698
3993,0.016248202
3994,0.01327236
3995,0.015059975
3996,0.007045824
3997,0.014207144
3998,0.003742343
3999,0.013677436
4000,0.01334695
4001,0.0072565414
4002,0.01223329
4003,0.0058316765
4004,0.0055408077
4005,0.013645566
4006,0.012311884
4007,0.010001049
4008,0.0057911053
4009,0.010857343
4010,0.007795009
4011,0.0055520274
4012,0.02021811
4013,0.007626392
4014,0.014754984
4015,0.005299818
4016,0.013915019
4017,0.012620209
4018,0.010219095
4019,0.013568847
4020,0.0059458315
4021,0.0060612448
4022,0.0064551914
4023,0.014639885
4024,0.013953573
4025,0.0057492834
4026,0.0075305784
4027,0.011655104
4028,0.0067112874
4029,0.0056059994
4030,0.0078048706
4031,0.011895158
4032,0.0074294787
4033,0.011451007
4034,0.0069413213
4035,0.019653974
4036,0.0077713775
4037,0.0113985175
4038,0.005858668
4039,0.018383225
4040,0.015820732
4041,0.013687387
4042,0.0074386736
4043,0.012914811
4044,0.0052281804
4045,0.010141146
4046,0.011374687
4047,0.02117798
4048,0.014520622
4049,0.012518988
4050,0.009959747
4051,0.0057242494
4052,0.006127321
4053,0.014336786
4054,0.01818678
4055,0.015007042
4056,0.009970064
4057,0.011263299
4058,0.010248793
4059,0.006173646
4060,0.013703396
4061,0.011531153
4062,0.0050615305
4063,0.0060126623
4064,0.010566031
4065,0.01010155
4066,0.010652217
4067,0.012459654
4068,0.0087305335
4069,0.0062027993
4070,0.0064975685
4071,0.005946816
4072,0.017844314
4073,0.010455417
4074,0.0054939063
4075,0.012665256
4076,0.012156309
4077,0.010778253
4078,0.020616591
4079,0.011214035
4080,0.015197557
4081,0.0049363887
4082,0.0054294746
4083,0.01582499
4084,0.005245574
4085,0.01382595
4086,0.014548433
4087,0.011319333
4088,0.00579602
4089,0.005770345
4090,0.022511976
4091,0.012053889
4092,0.011856343
4093,0.016860053
4094,0.011155013
4095,0.011436564
4096,0.012425505
4097,0.008716933
4098,0.011104691
4099,0.010096437
4100,0.017723536
4101,0.006597447
4102,0.011632466
4103,0.015976807
4104,0.0063305777
4105,0.010345404
4106,0.0056550326
4107,0.0058709467
4108,0.013180711
4109,0.0053909346
4110,0.0061574364
4111,0.010658746
4112,0.012196404
4113,0.0073960545
4114,0.005505739
4115,0.01138659
4116,0.011162279
4117,0.013267405
4118,0.010220486
4119,0.015016078
4120,0.011431321
4121,0.014342749
4122,0.015110959
4123,0.010571058
4124,0.010345313
4125,0.015942747
4126,0.011641019
4127,0.011857119
4128,0.0120568285
4129,0.006380927
4130,0.005891991
4131,0.019302892
4132,0.010676012
4133,0.010306857
4134,0.009700125
4135,0.012390689
4136,0.0063795745
4137,0.0063402774
4138,0.0142625095
4139,0.005901226
4140,0.010724089
4141,0.011725523
4142,0.015087762
4143,0.010369486
4144,0.014260582
4145,0.010848639
4146,0.016675478
4147,0.015290872
4148,0.010758962
4149,0.01071016
4150,0.009891967
4151,0.013626441
4152,0.01029111
4153,0.005479848
4154,0.010646515
4155,0.0063014803
4156,0.006437271
4157,0.0038982232
4158,0.009347579
4159,0.011792883
4160,0.0060332464
4161,0.012907728
4162,0.01127725
4163,0.0055715116
4164,0.009983378
4165,0.010108465
4166,0.009409615
4167,0.014033011
4168,0.009785687
4169,0.011497277
4170,0.0048305932
4171,0.0143037
4172,0.00625245
4173,0.011210109
4174,0.009914441
4175,0.011394582
4176,0.009248927
4177,0.0061471956
4178,0.0060010087
4179,0.015300627
4180,0.0057298886
4181,0.0071573937
4182,0.005178416
4183,0.01890451
4184,0.015041304
4185,0.010274935
4186,0.013069334
4187,0.009837135
4188,0.014426946
4189,0.007194222
4190,0.011050491
4191,0.0136189
4192,0.021922043
4193,0.012191763
4194,0.005641483
4195,0.0067528216
4196,0.014223714
4197,0.01009307
4198,0.008143828
4199,0.011218625
4200,0.0062707784
4201,0.013916788
4202,0.021201843
4203,0.005701389
4204,0.008660899
4205,0.0065456247
4206,0.008586482
4207,0.005507049
4208,0.009354149
4209,0.010350025
4210,0.0053881695
4211,0.0199027
4212,0.015299653
4213,0.006359672
4214,0.020600328
4215,0.009929742
4216,0.008010729
4217,0.016230894
4218,0.0065338425
4219,0.016144134
4220,0.014653149
4221,0.0062229997
4222,0.0066553736
4223,0.013548768
4224,0.007352045
4225,0.015827337
4226,0.012396325
4227,0.0067783752
4228,0.012098966
4229,0.0063177263
4230,0.010198926
4231,0.011476125
4232,0.011316714
4233,0.0064769313
4234,0.01232567
4235,0.009194472
4236,0.010498379
4237,0.005534704
4238,0.012735343
4239,0.010137191
4240,0.01138563
4241,0.008059561
4242,0.0102290055
4243,0.0076509034
4244,0.005163502
4245,0.012602997
4246,0.011231572
4247,0.0052558836
4248,0.0053004464
4249,0.009095187
4250,0.010304431
4251,0.0139737865
4252,0.014492503
4253,0.010345248
4254,0.0068143094
4255,0.012340206
4256,0.0097988965
4257,0.010451845
4258,0.010347874
4259,0.010677305
4260,0.010253659
4261,0.01132642
4262,0.010656551
4263,0.013863892
4264,0.021107802
4265,0.0063860575
4266,0.018884154
4267,0.007322591
4268,0.014351276
4269,0.013611152
4270,0.012523012
4271,0.010745277
4272,0.009461901
4273,0.00870517
4274,0.00814693
4275,0.0059917886
4276,0.0054468205
4277,0.01209944
4278,0.00704675
4279,0.0134834265
4280,0.017669315
4281,0.007228487
4282,0.007625331
4283,0.01533853
4284,0.010299438
4285,0.0053351168
4286,0.014870233
4287,0.009796489
4288,0.01273169
4289,0.0063645868
4290,0.010175266
4291,0.0054772813
4292,0.020247022
4293,0.0110870795
4294,0.003821919
4295,0.011615749
4296,0.005573579
4297,0.01275435
4298,0.016642751
4299,0.013173732
4300,0.0056549236
4301,0.011877276
4302,0.005967728
4303,0.0039684623
4304,0.011480427
4305,0.009943408
4306,0.0049660737
4307,0.012306077
4308,0.0076186145
4309,0.00870579
4310,0.00792584
4311,0.012316759
4312,0.0069348756
4313,0.006604503
4314,0.0060838712
4315,0.011337091
4316,0.011033793
4317,0.012631795
4318,0.010920065
4319,0.0056252265
4320,0.008320804
4321,0.010304456
4322,0.01606948
4323,0.0056609046
4324,0.012296104
4325,0.004078025
4326,0.0067382166
4327,0.009878381
4328,0.01832216
4329,0.004609138
4330,0.01641819
4331,0.010528423
4332,0.012719783
4333,0.005731155
4334,0.0077818306
4335,0.015762279
4336,0.010195462
4337,0.011928621
4338,0.0058294237
4339,0.01923197
4340,0.007256194
4341,0.006637403
4342,0.0115758935
4343,0.003605054
4344,0.015280948
4345,0.005171839
4346,0.010805934
4347,0.005154103
4348,0.005460675
4349,0.0062367534
4350,0.0065305186
4351,0.0042596944
4352,0.0050198827
4353,0.014302961
4354,0.009746954
4355,0.008167692
4356,0.009307091
4357,0.004523785
4358,0.014645671
4359,0.0072509395
4360,0.0058074147
4361,0.013969834
4362,0.013841984
4363,0.018910956
4364,0.0061093885
4365,0.007096776
4366,0.014588782
4367,0.0052763466
4368,0.005021031
4369,0.0066406783
4370,0.011119486
4371,0.009914116
4372,0.013251985
4373,0.014172853
4374,0.01060464
4375,0.0066546975
4376,0.005957609
4377,0.011625842
4378,0.004911351
4379,0.0063901274
4380,0.01240471
4381,0.013510143
4382,0.014253368
4383,0.009869715
4384,0.0075022588
4385,0.016927265
4386,0.0086636
4387,0.01441975
4388,0.015655361
4389,0.004489403
4390,0.015775625
4391,0.010348502
4392,0.0074013555
4393,0.009887415
4394,0.013262981
4395,0.010619844
4396,0.0076051345
4397,0.011277569
4398,0.014190956
4399,0.010155901
4400,0.00471187
4401,0.011590298
4402,0.0103154695
4403,0.011351837
4404,0.013804446
4405,0.014764152
4406,0.013241581
4407,0.0055880565
4408,0.0137093
4409,0.018722475
4410,0.0058382303
4411,0.007079278
4412,0.012618751
4413,0.0058489973
4414,0.0098264525
4415,0.0062544867
4416,0.011792433
4417,0.015480346
4418,0.00644184
4419,0.005542025
4420,0.010852299
4421,0.00765819
4422,0.013259319
4423,0.009750938
4424,0.01029089
4425,0.00731803
4426,0.015112844
4427,0.010891999
4428,0.0062638177
4429,0.014067466
4430,0.011429632
4431,0.011401913
4432,0.010205428
4433,0.0127829695
4434,0.008770448
4435,0.004888934
4436,0.01954863
4437,0.0071912864
4438,0.0055887057
4439,0.010184722
4440,0.007418276
4441,0.0056619076
4442,0.013463925
4443,0.014388624
4444,0.0074262237
4445,0.011750686
4446,0.010730115
4447,0.013292017
4448,0.011398911
4449,0.01596664
4450,0.010834972
4451,0.014960366
4452,0.010318325
4453,0.005612416
4454,0.013893073
4455,0.015275904
4456,0.004451271
4457,0.014560842
4458,0.011113652
4459,0.010195413
4460,0.01206967
4461,0.010758371
4462,0.01627841
4463,0.012791779
4464,0.0063867094
4465,0.0063396487
4466,0.01569445
4467,0.009557628
4468,0.018739015
4469,0.013375777
4470,0.006619782
4471,0.013298071
4472,0.011915428
4473,0.011326648
4474,0.010943345
4475,0.012737014
4476,0.013807031
4477,0.006325287
4478,0.011415366
4479,0.009421126
4480,0.0070261583
4481,0.014172637
4482,0.01667029
4483,0.006207878
4484,0.010323669
4485,0.02007764
4486,0.012683486
4487,0.013134346
4488,0.014363238
4489,0.018135099
4490,0.0130581455
4491,0.011171316
4492,0.0062979525
4493,0.017119266
4494,0.006774363
4495,0.0093796225
4496,0.0114361765
4497,0.013892698
4498,0.007700987
4499,0.010901668
4500,0.011432328
4501,0.00845101
4502,0.0075597716
4503,0.013205964
4504,0.017300269
4505,0.012780297
4506,0.0145856785
4507,0.012138708
4508,0.012747628
4509,0.0075640855
4510,0.006343995
4511,0.0043225233
4512,0.021097086
4513,0.0075675687
4514,0.0087035
4515,0.019423751
4516,0.0062909396
4517,0.0127709955
4518,0.0057419445
4519,0.0053707873
4520,0.008573662
4521,0.011849785
4522,0.011130243
4523,0.013913501
4524,0.0076034414
4525,0.015914049
4526,0.019566413
4527,0.01288448
4528,0.005737517
4529,0.010490573
4530,0.016378012
4531,0.006341776
4532,0.01218686
4533,0.00671501
4534,0.00851014
4535,0.011610073
4536,0.009271699
4537,0.0057537295
4538,0.014914026
4539,0.02018571
4540,0.010135055
4541,0.0065949233
4542,0.0068544447
4543,0.005956431
4544,0.010297966
4545,0.012068502
4546,0.006498168
4547,0.014723103
4548,0.004940545
4549,0.007317843
4550,0.006123921
4551,0.0059776297
4552,0.007695945
4553,0.010267912
4554,0.0074880943
4555,0.0154559435
4556,0.0073726745
4557,0.0038098472
4558,0.018005574
4559,0.010789273
4560,0.014870782
4561,0.00535033
4562,0.007906997
4563,0.010084063
4564,0.005696143
4565,0.017833032
4566,0.006644021
4567,0.010327931
4568,0.010119796
4569,0.010669769
4570,0.0080004735
4571,0.007584856
4572,0.0068566455
4573,0.010384545
4574,0.017548798
4575,0.010537067
4576,0.0069896365
4577,0.009256106
4578,0.010423622
4579,0.0056851925
4580,0.015160841
4581,0.011110519
4582,0.005553033
4583,0.015227676
4584,0.01090733
4585,0.0065673403
4586,0.013233526
4587,0.011352922
4588,0.010411301
4589,0.012448636
4590,0.011328147
4591,0.004107465
4592,0.011098169
4593,0.013122245
4594,0.015685845
4595,0.012075003
4596,0.01480814
4597,0.009598083
4598,0.006919098
4599,0.005913252
4600,0.015561783
4601,0.008686139
4602,0.0047552427
4603,0.018872442
4604,0.0068461327
4605,0.007244737
4606,0.011616045
4607,0.013102191
4608,0.006524534
4609,0.015798531
4610,0.0065088
4611,0.011125623
4612,0.006415776
4613,0.013327039
4614,0.014050665
4615,0.011391735
4616,0.0069009047
4617,0.009956374
4618,0.015562129
4619,0.006701369
4620,0.005705313
4621,0.014329289
4622,0.0059264014
4623,0.008819397
4624,0.01177583
4625,0.018138502
4626,0.010246112
4627,0.007842072
4628,0.008986962
4629,0.0044598496
4630,0.007906931
4631,0.010704322
4632,0.01387238
4633,0.011307939
4634,0.01768916
4635,0.010671727
4636,0.005851674
4637,0.0038940178
4638,0.013912349
4639,0.009320934
4640,0.0057466337
4641,0.0055884076
4642,0.0071333926
4643,0.010222574
4644,0.01598146
4645,0.0061158566
4646,0.0111188
4647,0.0066826614
4648,0.006441146
4649,0.0053593833
4650,0.0060441
4651,0.009048967
4652,0.010314078
4653,0.014162083
4654,0.019284243
4655,0.0101489965
